Question 1,Question 2,Labels,Num_fiche_q1,Num_fiche_q2
Que permet d'obtenir l'avis d'impôt sur le revenu qui vous est adressé par l'administration fiscale ?,Dans quelle situation l'administration peut-elle vous demander des garanties de paiement lors du dépôt d'une réclamation ?,0,0,107
Que permet d'obtenir l'avis d'impôt sur le revenu qui vous est adressé par l'administration fiscale ?,Quelle démarche peut accompagner votre réclamation si vous souhaitez différer le paiement de l'impôt contesté ?,0,0,107
Qu'est-ce que la déclaration automatique proposée depuis 2019 ?,Que se passe-t-il si votre réclamation est rejetée par l'administration ?,0,0,107
Qu'est-ce que la déclaration automatique proposée depuis 2019 ?,Quel moyen en ligne est recommandé pour déposer une réclamation concernant le calcul de votre impôt ?,0,0,107
Qu'est-ce que la déclaration automatique proposée depuis 2019 ?,Dans quel cas ne devez-vous pas déposer une réclamation fiscale ?,0,0,107
Qu'est-ce que la déclaration automatique proposée depuis 2019 ?,"Si vous constatez une erreur sur votre avis d'impôt sur le revenu due à une erreur de votre fait, que devez-vous faire ?",0,0,107
Qu'est-ce que la déclaration automatique proposée depuis 2019 ?,Que se passe-t-il si votre réclamation fiscale est acceptée par l'administration ?,0,0,107
Qu'est-ce que la déclaration automatique proposée depuis 2019 ?,Le dépôt d'une réclamation vous dispense-t-il du paiement de l'impôt contesté ?,0,0,107
Qu'est-ce que la déclaration automatique proposée depuis 2019 ?,Quel est l'objet principal d'une réclamation fiscale ?,0,0,107
Qu'est-ce que la déclaration automatique proposée depuis 2019 ?,Pour quels impôts peut-on déposer une réclamation fiscale ?,0,0,107
Qu'est-ce que la déclaration automatique proposée depuis 2019 ?,Dans quelle situation l'administration peut-elle vous demander des garanties de paiement lors du dépôt d'une réclamation ?,0,0,107
Qu'est-ce que la déclaration automatique proposée depuis 2019 ?,Quelle démarche peut accompagner votre réclamation si vous souhaitez différer le paiement de l'impôt contesté ?,0,0,107
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Que se passe-t-il si votre réclamation est rejetée par l'administration ?,0,0,107
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Quel moyen en ligne est recommandé pour déposer une réclamation concernant le calcul de votre impôt ?,0,0,107
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Dans quel cas ne devez-vous pas déposer une réclamation fiscale ?,0,0,107
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,"Si vous constatez une erreur sur votre avis d'impôt sur le revenu due à une erreur de votre fait, que devez-vous faire ?",0,0,107
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Que se passe-t-il si votre réclamation fiscale est acceptée par l'administration ?,0,0,107
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Le dépôt d'une réclamation vous dispense-t-il du paiement de l'impôt contesté ?,0,0,107
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Quel est l'objet principal d'une réclamation fiscale ?,0,0,107
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Pour quels impôts peut-on déposer une réclamation fiscale ?,0,0,107
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Dans quelle situation l'administration peut-elle vous demander des garanties de paiement lors du dépôt d'une réclamation ?,0,0,107
Que se passe-t-il si vous n'êtes pas en mesure de déclarer vos revenus en ligne malgré l'accès à Internet ?,Quelle démarche peut accompagner votre réclamation si vous souhaitez différer le paiement de l'impôt contesté ?,0,0,107
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Que se passe-t-il si votre réclamation est rejetée par l'administration ?,0,0,107
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Quel moyen en ligne est recommandé pour déposer une réclamation concernant le calcul de votre impôt ?,0,0,107
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Dans quel cas ne devez-vous pas déposer une réclamation fiscale ?,0,0,107
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,"Si vous constatez une erreur sur votre avis d'impôt sur le revenu due à une erreur de votre fait, que devez-vous faire ?",0,0,107
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Que se passe-t-il si votre réclamation fiscale est acceptée par l'administration ?,0,0,107
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Le dépôt d'une réclamation vous dispense-t-il du paiement de l'impôt contesté ?,0,0,107
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Quel est l'objet principal d'une réclamation fiscale ?,0,0,107
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Pour quels impôts peut-on déposer une réclamation fiscale ?,0,0,107
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Dans quelle situation l'administration peut-elle vous demander des garanties de paiement lors du dépôt d'une réclamation ?,0,0,107
Dans quelles conditions pouvez-vous déclarer vos revenus en ligne avec un formulaire pré-rempli ?,Quelle démarche peut accompagner votre réclamation si vous souhaitez différer le paiement de l'impôt contesté ?,0,0,107
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Que se passe-t-il si votre réclamation est rejetée par l'administration ?,0,0,107
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Quel moyen en ligne est recommandé pour déposer une réclamation concernant le calcul de votre impôt ?,0,0,107
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Dans quel cas ne devez-vous pas déposer une réclamation fiscale ?,0,0,107
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,"Si vous constatez une erreur sur votre avis d'impôt sur le revenu due à une erreur de votre fait, que devez-vous faire ?",0,0,107
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Que se passe-t-il si votre réclamation fiscale est acceptée par l'administration ?,0,0,107
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Le dépôt d'une réclamation vous dispense-t-il du paiement de l'impôt contesté ?,0,0,107
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Quel est l'objet principal d'une réclamation fiscale ?,0,0,107
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Pour quels impôts peut-on déposer une réclamation fiscale ?,0,0,107
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Dans quelle situation l'administration peut-elle vous demander des garanties de paiement lors du dépôt d'une réclamation ?,0,0,107
Quelle est la période de dépôt pour la déclaration de revenus si vous la déposez en ligne ?,Quelle démarche peut accompagner votre réclamation si vous souhaitez différer le paiement de l'impôt contesté ?,0,0,107
Qui doit souscrire une déclaration de revenus chaque année ?,Que se passe-t-il si votre réclamation est rejetée par l'administration ?,0,0,107
Qui doit souscrire une déclaration de revenus chaque année ?,Quel moyen en ligne est recommandé pour déposer une réclamation concernant le calcul de votre impôt ?,0,0,107
Qui doit souscrire une déclaration de revenus chaque année ?,Dans quel cas ne devez-vous pas déposer une réclamation fiscale ?,0,0,107
Qui doit souscrire une déclaration de revenus chaque année ?,"Si vous constatez une erreur sur votre avis d'impôt sur le revenu due à une erreur de votre fait, que devez-vous faire ?",0,0,107
Qui doit souscrire une déclaration de revenus chaque année ?,Que se passe-t-il si votre réclamation fiscale est acceptée par l'administration ?,0,0,107
Qui doit souscrire une déclaration de revenus chaque année ?,Le dépôt d'une réclamation vous dispense-t-il du paiement de l'impôt contesté ?,0,0,107
Qui doit souscrire une déclaration de revenus chaque année ?,Quel est l'objet principal d'une réclamation fiscale ?,0,0,107
Qui doit souscrire une déclaration de revenus chaque année ?,Pour quels impôts peut-on déposer une réclamation fiscale ?,0,0,107
Qui doit souscrire une déclaration de revenus chaque année ?,Dans quelle situation l'administration peut-elle vous demander des garanties de paiement lors du dépôt d'une réclamation ?,0,0,107
Qui doit souscrire une déclaration de revenus chaque année ?,Quelle démarche peut accompagner votre réclamation si vous souhaitez différer le paiement de l'impôt contesté ?,0,0,107
Quels éléments la déclaration des revenus permet-elle de mettre à jour en plus du calcul de l'impôt dû ?,Que se passe-t-il si votre réclamation est rejetée par l'administration ?,0,0,107
Quels éléments la déclaration des revenus permet-elle de mettre à jour en plus du calcul de l'impôt dû ?,Quel moyen en ligne est recommandé pour déposer une réclamation concernant le calcul de votre impôt ?,0,0,107
Quels éléments la déclaration des revenus permet-elle de mettre à jour en plus du calcul de l'impôt dû ?,Dans quel cas ne devez-vous pas déposer une réclamation fiscale ?,0,0,107
Quels éléments la déclaration des revenus permet-elle de mettre à jour en plus du calcul de l'impôt dû ?,"Si vous constatez une erreur sur votre avis d'impôt sur le revenu due à une erreur de votre fait, que devez-vous faire ?",0,0,107
Quels éléments la déclaration des revenus permet-elle de mettre à jour en plus du calcul de l'impôt dû ?,Que se passe-t-il si votre réclamation fiscale est acceptée par l'administration ?,0,0,107
